HIND7796518,Do you aspect this theory?,1
HIND7804568,"I would go swimming, except I am scared of fishes.",1
HIND7804568,"I would go swimming, accept I am scared of fishes.",1
HIND7804568,"I would go swimming, expect I am scared of fishes.",1
HIND7804568,"I would go swimming, aspect I am scared of fishes.",1
HIND7812183,What time is next flight to Delhi?,1
HIND7812183,When time is the next flight to Delhi?,1
HIND7812183,What time is the next flight to Delhi?,1
HIND7812183,What time is the next flight from Delhi?,1
HIND7814013,I am flying to Delhi tomorrow.,1
HIND7814013,I am flying at Delhi tomorrow.,1
HIND7814013,I am flying in Delhi tomorrow.,1
HIND7814013,I am flying from Delhi tomorrow.,1
HIND7815453,How many are the ticket from Delhi to Mumbai?,1
HIND7815453,How much is the ticket from Delhi to Mumbai?,1
HIND7815453,How much the ticket from Delhi to Mumbai?,1
HIND7815453,How much is the ticket to Delhi from Mumbai?,1
HIND7827732,Please proceed for the security check.,1
HIND7827732,Please to proceed for the security check.,1
HIND7827732,Please proceed the security check.,1
HIND7827732,Please proceed in the security check.,1
HIND7835914,My flight's departure has been delayed.,1
HIND7835914,My flight's arrival has been delayed.,1
HIND7835914,My flight's departure is been delayed.,1
HIND7835914,My flight's arrival is been delayed.,1
HIND7845541,I missed the flight because of heavy traffic.,1
HIND7845541,I caught the flight because of heavy traffic.,1
HIND7845541,I am missed the flight because of heavy traffic.,1
HIND7845541,I miss the flight because of heavy traffic.,1
HIND7857620,What time is the next train?,1
HIND7857620,What time is the next train for?,1
HIND7857620,What time is next train?,1
HIND7857620,What time will the next train?,1
HIND7859458,Which platform will Shatabdi Express arrive at?,1
HIND7859458,Which platform is Shatabdi Express arrive at?,1
HIND7859458,Which platform will Shatabdi Express arrive for?,1
HIND7859458,Which platform was Shatabdi Express arrive at?,1
HIND7862523,Does this train stop at the Gurgaon station?,1
HIND7862523,Is this train stop at the Gurgaon station?,1
HIND7862523,Does this train stops at the Gurgaon station?,1
HIND7862523,Do this train stop at the Gurgaon station?,1
HIND7871125,Are you have a reservation?,1
HIND7871125,Do you reserved?,1
HIND7871125,Do you have a reservation?,1
HIND7871125,Have you a reservation?,1
HIND7877070,How much is the train journey?,1
HIND7877070,How long is the train journey?,1
HIND7877070,How far is the train journey?,1
HIND7877070,How high is the train journey?,1
HIND7878413,"I have to go, I will catch a train.",1
HIND7878413,"I have to go, I go to catch a train.",1
HIND7878413,"I have to go, I have to caught a train.",1
HIND7878413,"I have to go, I have to catch a train.",1
HIND7882785,When is the train accepted to arrive?,1
HIND7882785,When is the train expected to arrive?,1
HIND7882785,When will the train expected to arrive?,1
HIND7882785,When is the train expect to arrive?,1
HIND7890335,When was the last time you went to Delhi?,1
HIND7890335,When was the first time you went to Delhi?,1
HIND7890335,When was the before time you went to Delhi?,1
HIND7890335,When was the latest time you went to Delhi?,1
HIND7892201,When was the last time you watched a video?,1
HIND7892201,When was the one time you watched a video?,1
HIND7892201,When was the first time you watched a video?,1
HIND7892201,When was the time you watched a video?,1
HIND7893640,When was the latest time you went on a bus?,1
HIND7893640,When is the last time you went on a bus?,1
HIND7893640,When was the first time you went on a bus?,1
HIND7893640,When was the last time you went on a bus?,1
HIND7895104,When was the last time you saw him?,1
HIND7895104,When was the last time you seed him?,1
HIND7895104,When is the last time you saw him?,1
HIND7895104,When was the last time you seen him?,1
HIND7896445,What was the first time you met her?,1
HIND7896445,When was the first time you met her?,1
HIND7896445,When was the first time you meet her?,1
HIND7896445,When was the first time you meeted her?,1
HIND7930166,I like to go bowling.,1
HIND7930166,I like to bowling.,1
HIND7930166,I like to play bowling.,1
HIND7930166,I like to seeing bowling.,1
HIND7940169,Neha and Akshay play Karate.,1
HIND7940169,Neha and Akshay do Karate.,1
HIND7940169,Neha and Akshay go Karate.,1
HIND7940169,Neha and Akshay playing Karate.,1
HIND7941943,do,1
HIND7941943,doing,1
HIND7941943,see,1
HIND7941943,play,1
HIND876871,"By the year 2100, the world's population will be increase to around 30 Billion.",1
HIND876871,"By the year 2100, the world's population have will increased to around 30 Billion.",1
HIND876871,"By the year 2100, the world's population will have increased to around 30 Billion.",1
HIND876871,"By the year 2100, the world's population is increasing to around 30 Billion.",1
HIND879544,"By the year 2020, computers will taken over many of the jobs that people do today.",1
HIND879544,"By the year 2020, computers have to be taken over many of the jobs that people do today.",1
HIND879544,"By the year 2020, computers are taken over many of the jobs that people do today.",1
HIND879544,"By the year 2020, computers will have taken over many of the jobs that people do today.",1
HIND857550,Will scientists have found other sources of energy by the year 2030?,1
HIND857550,Will scientists are found other sources of energy by the year 2030?,1
HIND857550,Will scientists have find other sources of energy by the year 2030?,1
HIND857550,Have scientists found other sources of energy by the year 2030?,1
HIND862353,Will we have found a way to feed all the people in the world by the year 2030?,1
HIND862353,Will we have find a way to feed all the people in the world by the year 2030?,1
HIND862353,Will we found a way to feed all the people in the world by the year 2030?,1
HIND862353,We will have found a way to feed all the people in the world by the year 2030?,1
HIND869910,"By the year 2100, people have forgotten how to work hard.",1
HIND869910,"By the year 2100, people will have forgotten how to work hard.",1
HIND869910,"By the year 2100, people are forgetting how to work hard.",1
HIND869910,"By the year 2100, people forgot how to work hard.",1
HIND871664,"By the year 2100, everything will become less complicated.",1
HIND871664,"By the year 2100, everything becomes less complicated.",1
HIND871664,"By the year 2100, everything will have become less complicated.",1
HIND871664,"By the year 2100, everything became less complicated.",1
HIND774537,We will have finished the work in an hour.,1
HIND774537,We will have finish the work in an hour.,1
HIND774537,We will finished the work in an hour.,1
HIND774537,We have finished the work in an hour,1
HIND776139,I will has read this book by the end of the month.,1
HIND776139,I will be reading this book by the end of the month.,1
HIND776139,I will have read this book by the end of the month.,1
HIND776139,I will have reading this book by the end of the month.,1
HIND9832998,Pandit Ravi Shankar was a legendary and esteemed classical musician.,1
HIND9832998,Pandir Ravi Shankar was a legend and esteemed classical musician.,1
HIND9832998,Pandit Ravi Shankar was a legendary and estimation classical musician.,1
HIND9832998,Pandit Ravi Shankar was a legendary and esteem classical musician.,1
HIND9838110,Zakir Hussain is the more famous tabla player of India.,1
HIND9838110,Zakir Hussain is a famous tabla player of India.,1
HIND9838110,Zakir Hussain is the most famous tabla player of India.,1
HIND9838110,Zakir Hussain is the most fame tabla player of India.,1
HIND9846507,A.R. Rahman is a world-class music .,1
HIND9846507,A.R. Rahman is a world-class musician .,1
HIND9846507,A.R. Rahman is a world-over musician.,1
HIND9846507,A.R. Rahman is a world-class musical .,1
HIND9849778,R.D. Burman is considered to be the greatest music composer of the Indian film industry.,1
HIND9849778,R.D. Burman is considered to be the greatest music compose of the Indian film industry.,1
HIND9849778,R.D. Burman is considered to be the greatest music compost of the Indian film industry.,1
HIND9849778,R.D. Burman is considered to be the greatest music composed of the Indian film industry.,1
HIND9860222,"Javed Akhtar and Gulzar, are renowned lyricysts and poets.",1
HIND9860222,"Javed Akhtar and Gulzar, are reknowned lyricists and poets.",1
HIND9860222,"Javed Akhtar and Gulzar, are renowned lyricists and poets.",1
HIND9860222,"Javed Akhtar and Gulzar, are renouned lyricists and poets.",1
HIND813605,Will your sister have leave by Monday?,1
HIND813605,Will have your sister left by Monday?,1
HIND813605,Will your sister have left by Monday?,1
HIND813605,Will your sister have leaving by Monday?,1
HIND820590,Will you're interview have finished by evening?,1
HIND820590,Will yours interview have finished by evening?,1
HIND820590,Will your interview have finished by evening?,1
HIND820590,Will be your interview have finished by evening?,1
HIND822221,Will you have learned English by next month?,1
HIND822221,Will you have learnt English by next month?,1
HIND822221,Will you have learning English by next month?,1
HIND822221,Will you have learns English by next month?,1
HIND825077,I will have taken a new house by next month.,1
HIND825077,I will have take a new house by next month.,1
HIND825077,I will have took a new house by next month.,1
HIND825077,I will have tooks a new house by next month.,1
HIND827952,Will you have moves to Mumbai next year?,1
HIND827952,Will you have move to Mumbai next year?,1
HIND827952,Will you have moved to Mumbai next year?,1
HIND827952,Will you have moving to Mumbai next year?,1
HIND780701,"By Monday, I have will finished my important work.",1
HIND780701,"By Monday, I will have finishes my important work.",1
HIND780701,"By Monday, I will have finished my important work.",1
HIND780701,"By Monday, I will has finished my important work.",1
HIND782308,My relatives will have arrive by then.,1
HIND782308,My relatives will have arrived by then.,1
HIND782308,My relatives will have arrives by then.,1
HIND782308,My relatives arrived by then.,1
HIND783945,Look at the time. The match would have started.,1
HIND783945,Look at the time. The match will be started.,1
HIND783945,Look at the time. The match will start.,1
HIND783945,Look at the time. The match has started.,1
HIND792541,Her mother will have recovered by next month.,1
HIND792541,Her mother will have recovery by next month.,1
HIND792541,Her mother will have recovering by next month.,1
HIND792541,Her mother will have recovers by next month.,1
HIND9943931,He said that he is boiling the water before drinking.,1
HIND9943931,He said that he boiled the water before drinking.,1
HIND9943931,He said that he boil the water before drinking.,1
HIND9943931,He said that he was boiled the water before drinking.,1
HIND9946387,She said that she always drank coffee.,1
HIND9946387,She said that she always drink coffee.,1
HIND9946387,She said that she always drunk coffee.,1
HIND9946387,She said that she always dranked coffee.,1
HIND9949259,He explained that he was reads a book.,1
HIND9949259,He explained that he was readed a book.,1
HIND9949259,He explained that he was reading a book.,1
HIND9949259,He explained that he was read a book.,1
HIND9950762,He said that he was brush his teeth.,1
HIND9950762,He said that he was brushes his teeth.,1
HIND9950762,He said that he was brushed his teeth.,1
HIND9950762,He said that he was brushing his teeth.,1
HIND9952527,He said that Zoya had arrived on Monday.,1
HIND9952527,He said that Zoya had arrives on Monday.,1
HIND9952527,He said that Zoya had arriving on Monday.,1
HIND9952527,He said that Zoya had arrive on Monday.,1
HIND9953888,She said that Dev had borrowed her pen.,1
HIND9953888,She said that Dev had borrows her pen.,1
HIND9953888,She said that Dev had borrow her pen.,1
HIND9953888,She said that Dev had borrowing her pen.,1
HIND9957849,She explained that she is turned out the light.,1
HIND9957849,She explained that she has just turned out the light.,1
HIND9957849,She explained that she will turned out the light.,1
HIND9957849,She explained that she had just turned out the light.,1
HIND994569,My friends enjoyed each other at the concert.,1
HIND994569,My friends enjoyed itself at the concert.,1
HIND994569,My friends enjoyed themselves at the concert.,1
HIND994569,My friends enjoyed herself at the concert.,1
HIND997849,Rahul only thinks about itself.,1
HIND997849,Rahul only thinks about himself.,1
HIND997849,Rahul only thinks about herself.,1
HIND997849,Rahul only thinks about yourself.,1
HIND999276,We helped ourselves with our reports.,1
HIND999276,We helped itself with our reports.,1
HIND999276,We helped themselves with our reports.,1
HIND999276,We helped each other with our reports.,1
HIND1035700,"They talk about us, but they don't really know us well enough.",1
HIND1035700,"They talk about ourselves, but they don't really know us well enough.",1
HIND1035700,"They talk about us, but they don't really know ourselves well enough.",1
HIND1035700,"They talk about us, but they don't really know we well enough.",1
HIND6740321,Hike,1
HIND6740321,Hitched,1
HIND6740321,Hitchhike,1
HIND6740321,Apelike,1
HIND6742264,Shrek,1
HIND6742264,Trek,1
HIND6742264,Peck,1
HIND6742264,Wreck,1
HIND6744181,Storage,1
HIND6744181,Voracious,1
HIND6744181,Voyage,1
HIND6744181,Bondage,1
HIND6745719,Mop,1
HIND6745719,Muffler,1
HIND6745719,Runner,1
HIND6745719,Apron,1
HIND6751006,Drill,1
HIND6751006,Boil,1
HIND6751006,Grill,1
HIND6751006,Chill,1
HIND6754094,Conductor,1
HIND6754094,Producer,1
HIND6754094,Administrator,1
HIND6754094,Director,1
HIND6756038,Glee,1
HIND6756038,Glittery,1
HIND6756038,Joyous,1
HIND6756038,Jittery,1
HIND6757850,Jovial,1
HIND6757850,Pensive,1
HIND6757850,Amazed,1
HIND6757850,Fascinated,1
HIND6759160,Elated,1
HIND6759160,Belated,1
HIND6759160,Exasperated,1
HIND6759160,Raged,1
HIND6760808,Pride,1
HIND6760808,Ownership,1
HIND6760808,Envy,1
HIND6760808,Excitement,1
HIND6762116,Exuberant,1
HIND6762116,Abundant,1
HIND6762116,Reluctant,1
HIND6762116,Pretend,1
HIND955576,It is March then. Ram was starting his job the next month.,1
HIND955576,It was March then. Ram was starting his job the next month.,1
HIND955576,It was March then. Ram will start his job the next month.,1
HIND955576,It was March then. Ram will be start his job the next month.,1
HIND957110,They were all busy. The exhibition was go to happen in a week's time.,1
HIND957110,They were all busy. The exhibition will be happening in a week's time.,1
HIND957110,They were all busy. The exhibition are going to happen in a week's time.,1
HIND957110,They were all busy. The exhibition was going to happen in a week's time.,1
HIND961048,Rita and her family will going to Shillong for their vacations.,1
HIND961048,Rita and her family will be go to Shillong for their vacations.,1
HIND961048,Rita and her family were going to Shillong for their vacations.,1
HIND961048,Rita and her family going to Shillong for their vacations.,1
HIND969795,"The play was suppose to start at 8 p.m, but we had to wait till 8:15 p.m.",1
HIND969795,"The play was supposed to start at 8 p.m, but we had to wate till 8:15 p.m.",1
HIND969795,"The play was sapposed to start at 8 p.m, but we had to wait till 8:15 p.m.",1
HIND969795,"The play was supposed to start at 8 p.m, but we had to wait till 8:15 p.m.",1
HIND8691314,If only I knew how to use a computer.,1
HIND8691314,If only I know how to use a computer.,1
HIND8691314,If only I known how to use a computer.,1
HIND8691314,If only you knew how to use a computer.,1
HIND8272731,Artists show their artistic paintings in the art exhibition.,1
HIND8272731,Artistic showed their art paintings in the art exhibition.,1
HIND8272731,Art showed their artistic paintings in the art exhibition.,1
HIND8272731,Artists showed their artistic paintings in the art exhibition.,1
HIND8693943,If only I have known that you are coming.,1
HIND8693943,If only I had know that you are coming.,1
HIND8693943,If only I had known that you are coming.,1
HIND8693943,If only I had knew that you are coming.,1
HIND8696657,I wish you didn't take my clothes without asking.,1
HIND8696657,I wish you wouldn't take my clothes without asking.,1
HIND8696657,I wish you were not take my clothes without asking.,1
HIND8696657,I wish you wouldn't took my clothes without asking.,1
HIND8698237,I wish I hadn't eaten all chocolates. I feel sick.,1
HIND8698237,I wish I hadn't eat all chocolates. I feel sick.,1
HIND8698237,I wish I didn't eaten all chocolates. I feel sick.,1
HIND8698237,I wish I had eaten all chocolates. I feel sick.,1
HIND8300179,He took part in a competitors where competition from across the country came and were very competitive.,1
HIND8300179,He took part in a compete where competitors from across the country came and were very competitive.,1
HIND8300179,He took part in a competition where competitors from across the country came and were very competitive.,1
HIND8300179,He took part in a competitive where competitors from across the country came and were very competition.,1
HIND8699479,I wish you didn't lived so far away.,1
HIND8699479,I wish you don't live so far away.,1
HIND8699479,I wishes you didn't live so far away.,1
HIND8699479,I wish you didn't live so far away.,1
HIND1243045,Could you play the guitar before taking lessons?,1
HIND1243045,Did you could play the guitar before taking the lessons?,1
HIND1243045,You could play the guitar before taking lessons?,1
HIND1243045,Do you could play the guitar before taking the lessons?,1
HIND1244478,We could not speak English when we were young.,1
HIND1244478,We can not speak English when we were young.,1
HIND1244478,We do not speak English when we were young.,1
HIND1244478,We were not speak English when we were young.,1
HIND1247350,I couldn't hear him last night because of the loud music.,1
HIND1247350,I do not hear him last night because of the loud music.,1
HIND1247350,I can't hear him last night because of the loud music.,1
HIND1247350,I wasn't hear him last night because of the loud music.,1
HIND1248982,My grandfather couldn't swim.,1
HIND1248982,My grandfather can't swim.,1
HIND1248982,My grandfather didn't swim.,1
HIND1248982,My grandfather hasn't swim.,1
HIND1250227,"When the computer crashed yesterday, I couldn't fix it.",1
HIND1250227,"When the computer crashed yesterday, I didn't fix it.",1
HIND1250227,"When the computer crashed yesterday, I could fix it.",1
HIND1250227,"When the computer crashed yesterday, I have not fix it.",1
HIND1252871,I could speak Chinese when I was a kid.,1
HIND1252871,I can speak Chinese when I was a kid.,1
HIND1252871,I was spoke Chinese when I was a kid.,1
HIND1252871,I was speak Chinese when I was a kid.,1
HIND1259831,Can I use the phone?,1
HIND1259831,Can use the phone?,1
HIND1259831,Can I using the phone?,1
HIND1259831,Can I used the phone?,1
HIND1147654,"If we take Rama, she'll be really pleased.",1
HIND1147654,"If we takes Rama, she'll be really pleased.",1
HIND1147654,"If we take Rama, she will really pleased.",1
HIND1147654,"If we took Rama, she'll be really pleased.",1
HIND1149098,"If you goes to Goa, you must visit the beaches.",1
HIND1149098,"If you go to Goa, you must visits the beaches.",1
HIND1149098,"If you are going to Goa, you must visit the beaches.",1
HIND1149098,"If you go to Goa, you must visit the beaches.",1
HIND1150358,"If he feel better, he'll come.",1
HIND1150358,"If he's feeling better, he come.",1
HIND1150358,"If he's feeling better, he'll come.",1
HIND1150358,"If he's feeling better, he'll comes.",1
HIND1151593,"If she doesn't heard the bad news yet, I'll tell her.",1
HIND1151593,"If she hasn't heard the bad news yet, I'll tell her.",1
HIND1151593,"If she hasn't hear the bad news yet, I'll tell her.",1
HIND1151593,"If she hasn't hearing the bad news yet, I'll tell her.",1
HIND1153191,"If we wait here, we'll be late.",1
HIND1153191,"If we waits here, we'll be late.",1
HIND1153191,"If we wait here, we'll late.",1
HIND1153191,"If we wait here, we'll be later.",1
HIND1154550,"I won't go to the office, if you didn't come with me.",1
HIND1154550,"I won't goes to the office, if you don't come with me.",1
HIND1154550,"I won't go to the office, if you don't come with me.",1
HIND1154550,"I won't go to the office, if you aren't come with me.",1
HIND1092400,Ache,1
HIND1092400,Aech,1
HIND1092400,Itch,1
HIND1092400,Allergy,1
HIND1093627,Allergy,1
HIND1093627,Ache,1
HIND1093627,Ellergy,1
HIND1093627,Alergy,1
HIND1096085,Diagnosis,1
HIND1096085,Diagnostic,1
HIND1096085,Dignosys,1
HIND1096085,Diagnosys,1
HIND1098951,Surjery,1
HIND1098951,Surgery,1
HIND1098951,Sirgery,1
HIND1098951,Curgery,1
HIND1101207,Dijease,1
HIND1101207,Disease,1
HIND1101207,Dizease,1
HIND1101207,Dicease,1
HIND1102569,Farmecy,1
HIND1102569,Farmacy,1
HIND1102569,Pharmacy,1
HIND1102569,Pharmecy,1
HIND1104075,Recovery,1
HIND1104075,Disease,1
HIND1104075,Allergy,1
HIND1104075,Diagnosis,1
HIND1299341,I went to as much shops as I could.,1
HIND1299341,I went to as many shops as I could.,1
HIND1299341,I will go to as many shops as I can.,1
HIND1299341,I went to as more shops as I could.,1
HIND1300599,I brought as much tea as I could.,1
HIND1300599,I brought as many tea as I could.,1
HIND1300599,I bought as much tea as I could.,1
HIND1300599,I brought as tea as I could.,1
HIND4513627,Behind,1
HIND4513627,In front,1
HIND4513627,Under,1
HIND4513627,Near,1
HIND4532754,Behind,1
HIND4532754,Between,1
HIND4532754,Under,1
HIND4532754,Near,1
HIND4534419,There is a bookstore behind the temple and the bank.,1
HIND4534419,There is a book store across from the temple and the bank.,1
HIND4534419,There is bookstore between the temple and the bank.,1
HIND4534419,There is a bookstore under the temple and the bank.,1
HIND1179630,Ram wasn't used to all this attention.,1
HIND1179630,Ram didn't used to all this attention.,1
HIND1179630,Ram was used to all this attention.,1
HIND1179630,Ram did used to all this attention.,1
HIND1181254,"By the time I left university, I went to France 15 times.",1
HIND1181254,"By the time I left university, I was going to France 15 times.",1
HIND1181254,"By the time I left university, I have been to France 15 times.",1
HIND1181254,"By the time I left university, I had been to France 15 times.",1
HIND1182991,I was writing an email to my sister when she had called me.,1
HIND1182991,I was writing an email to my sister when she calls me.,1
HIND1182991,I am writing an email to my sister when she called me.,1
HIND1182991,I was writing an email to my sister when she called me.,1
HIND1186222,What were you doing at the time the murder was committed?,1
HIND1186222,What are you doing at the time the murder was committed?,1
HIND1186222,What were you doing at the time the murder was commit?,1
HIND1186222,What were you doing at the time the murder is committed?,1
HIND1190624,Why are you out of breath?,1
HIND1190624,Why do you out of breath?,1
HIND1190624,Why were you out of breath?,1
HIND1190624,Why had you out of breath?,1
HIND1374247,"Keep yourself free on Saturday, I'm giving a treat for my promotion.",1
HIND1374247,"Keep ourselves free on Saturday, I'm giving a treat for my promotion.",1
HIND1374247,"Keep you free on Saturday, I'm giving a treat for my promotion.",1
HIND1374247,"Keep yourself free on Saturday, I'm giving a treat for my promote.",1
HIND1380801,You and your family are invited to my wedding.,1
HIND1380801,You and your family are inviting to my wedding.,1
HIND1380801,You and your family are invitation to my wedding.,1
HIND1380801,You and your family have invited to my wedding.,1
HIND1385095,Your presence will make the occasion even more memorable.,1
HIND1385095,Your presence will make the occasion even more memory.,1
HIND1385095,Your present will make the occasion even more memorable.,1
HIND1385095,Your absence will make the occasion even more memorable.,1
HIND1358282,Behaved,1
HIND1358282,Behaviour,1
HIND1358282,Behaving,1
HIND1358282,Behavioral,1
HIND1360942,Information,1
HIND1360942,Informative,1
HIND1360942,Informed,1
HIND1360942,Informing,1
HIND1362376,Speaking,1
HIND1362376,Spoke,1
HIND1362376,Speaks,1
HIND1362376,Speech,1
HIND1335768,Appears,1
HIND1335768,Appeared,1
HIND1335768,Appearance,1
HIND1335768,Apparent,1
HIND1342119,Entertaining,1
HIND1342119,Entertaintive,1
HIND1342119,Entertainment,1
HIND1342119,Entertained,1
HIND1343346,Belief,1
HIND1343346,Believable,1
HIND1343346,Believed,1
HIND1343346,Believing,1
HIND1344554,Embrace,1
HIND1344554,Embarrassed,1
HIND1344554,Embarrassment,1
HIND1344554,Embarrassing,1
HIND1345796,Feelment,1
HIND1345796,Feeling,1
HIND1345796,Feels,1
HIND1345796,Felt,1
HIND3980411,"I would like to discuss the pricing, could we meet this Monday?",1
HIND3980411,"I would discuss the pricing, could we meet this Monday?",1
HIND3980411,"I like to discuss the pricing, could we meet this Monday?",1
HIND3980411,"I would like to discuss to the pricing, could we meet this Monday?",1
HIND3984146,I would like to schedule a meeting. When can we meet?,1
HIND3984146,I would like to schedule a meeting. When we meet?,1
HIND3984146,I would like to schedule a meeting. Till when can we meet?,1
HIND3984146,I would like to schedule a meeting. Since when can we meet?,1
HIND4007685,"My apologies, but I will not be able to meet you today, I have to go out of town for some work.",1
HIND4007685,"My apologies, but I am not able to meet you today, I have to go out of town for some work.",1
HIND4007685,"My apologies, but I have not been able to meet you today, I have to go out of town for some work.",1
HIND4007685,"My apologies, but I was not able to meet you today, I have to go out of town for some work.",1
HIND3938380,"In June 2013, Uttarakhand was hit with devastating floods",1
HIND3938380,"In June 2013, Uttarakhand was hit with devastated floods",1
HIND3938380,"In June 2013, Uttarakhand was hit with evacuated floods",1
HIND3938380,"In June 2013, Uttarakhand was hit with overstated floods",1
HIND3939619,Cyclone,1
HIND3939619,Avalanche,1
HIND3939619,Volcanic eruption,1
HIND3939619,Tsunami,1
HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a drought.",1
HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a blizzard.",1
HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a cyclone.",1
HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a tornado.",1
HIND1394101,"I can't contact anyone, I am stuck in an elevate.",1
HIND1394101,"I can't contact anyone, I am stuck in an elevated.",1
HIND1394101,"I can't contact anyone, I am stuck in an escalator.",1
HIND1394101,"I can't contact anyone, I am stuck in an elevator.",1
HIND1402424,"There is a fire in the house, call the fire brigade.",1
HIND1402424,"There is a fire in the house, call to the fire brigade.",1
HIND1402424,"There are fire in the house, call the fire brigade.",1
HIND1402424,"There is a fire in the house, call the fire parade.",1
HIND1404135,"There is a gas leakage in the kitchen, never open the windows.",1
HIND1404135,"There is a gas leakage in the kitchen, slowly open the windows.",1
HIND1404135,"There is a gas leakage in the kitchen, immediately open the windows.",1
HIND1404135,"There is a gas leakage in the kitchen, immediate open the windows.",1
HIND1413964,Dogs often feel frighten during fireworks.,1
HIND1413964,Dogs often feel frightening during fireworks.,1
HIND1413964,Dogs often feel frightened during fireworks.,1
HIND1413964,Dogs often feel frightand during fireworks.,1
HIND1418464,Small children are often scared of the dark.,1
HIND1418464,Small children are often scary of the dark.,1
HIND1418464,Small children are often scare of the dark.,1
HIND1418464,Small children are often sacred of the dark.,1
HIND1420095,Are you worry about them?,1
HIND1420095,Are you worried about them?,1
HIND1420095,Are you worryd about them?,1
HIND1420095,Are you worrie about them?,1
HIND1423226,I'm not really interested in sports.,1
HIND1423226,I'm not really interesting in sports.,1
HIND1423226,I'm not really interest in sports.,1
HIND1423226,I'm not really interestly in sports.,1
HIND1424522,The people I work with are satisfy with their jobs.,1
HIND1424522,The people I work with are satisfaction with their jobs.,1
HIND1424522,The people I work with are satisfactory with their jobs.,1
HIND1424522,The people I work with are satisfied with their jobs.,1
HIND1431967,I'm so excited! I'm going on a holiday tomorrow.,1
HIND1431967,I'm so excitement! I'm going on a holiday tomorrow.,1
HIND1431967,I'm so exciting! I'm going on a holiday tomorrow.,1
HIND1431967,I'm so excite! I'm going on a holiday tomorrow.,1
HIND1436471,Raj is too tired to come to the cinema tonight.,1
HIND1436471,Raj is too tiring to come to the cinema tonight.,1
HIND1436471,Raj is too tire to come to the cinema tonight.,1
HIND1436471,Raj is too tyre to come to the cinema tonight.,1
HIND1439386,Leela was questioned by the police.,1
HIND1439386,Leela is questioned by the police.,1
HIND1439386,Leela was question by the police.,1
HIND1439386,Leela questioned by the police.,1
HIND1440663,This show was watched by millions of people.,1
HIND1440663,This show is being watched by millions of people.,1
HIND1440663,This show is watched by millions of people.,1
HIND1440663,This show watched by millions of people.,1
HIND1443225,Our new house will be paint by the end of the month.,1
HIND1443225,Our new house will be painted by the end of the month.,1
HIND1443225,Our new house was painted by the end of the month.,1
HIND1443225,Our new house is being painted by the end of the month.,1
HIND1444862,A new president have been elected by them.,1
HIND1444862,A new president has elected by them.,1
HIND1444862,A new president has been elect by them.,1
HIND1444862,A new president has been elected by them.,1
HIND1447324,The damaged stadium was being rebuilt by them.,1
HIND1447324,The damaged stadium is being rebuilt by them.,1
HIND1447324,The damaged stadium is being rebuild by them.,1
HIND1447324,The damaged stadium was rebuilt by them.,1
HIND1448967,The road to the mountain had been closed by them.,1
HIND1448967,The road to the mountain was been closed by them.,1
HIND1448967,The road to the mountain will be closed by them.,1
HIND1448967,The road to the mountain has been closed by them.,1
HIND1450542,Most of the articles for the magazine are written by students.,1
HIND1450542,Most of the articles for the magazine is written by students.,1
HIND1450542,Most of the articles for the magazine are write by students.,1
HIND1450542,Most of the articles for the magazine has been written by students.,1
HIND1451821,My television is stolen by a burglar.,1
HIND1451821,My television was being stolen by a burglar.,1
HIND1451821,My television was stolen by a burglar.,1
HIND1451821,My television has been stolen by a burglar.,1
HIND1453260,You will drive to the airport.,1
HIND1453260,You will be drive to the airport.,1
HIND1453260,You will be driven to the airport.,1
HIND1453260,You will be drove to the airport.,1
HIND1535541,They have been assigning to work on a big project.,1
HIND1535541,They has been assigned to work on a big project.,1
HIND1535541,They have been assign to work on a big project.,1
HIND1535541,They have been assigned to work on a big project.,1
HIND1537174,Several cars are being repaired in this garage.,1
HIND1537174,Several cars have been repaired in this garage.,1
HIND1537174,Several cars have repaired in this garage.,1
HIND1537174,Several cars did repaired in this garage.,1
HIND1547623,The telegram has not been received by me.,1
HIND1547623,The telegram have not been received by me.,1
HIND1547623,The telegram has not been receive by me.,1
HIND1547623,The telegram has not be received by me.,1
HIND1549250,Had this book been tear?,1
HIND1549250,Has this book been torn?,1
HIND1549250,Has this book been torned?,1
HIND1549250,Has this book been tearing?,1
HIND1553202,This issue has not been agrees upon by us.,1
HIND1553202,This issue has not been agree upon by us.,1
HIND1553202,This issue have not been agreed upon by us.,1
HIND1553202,This issue has not been agreed upon by us.,1
HIND1554541,The parcel has not been sent by you.,1
HIND1554541,The parcel have not been sent by you.,1
HIND1554541,The parcel has not been send by you.,1
HIND1554541,The parcel has not been sending by you.,1
HIND1560234,The gift was been opened by me.,1
HIND1560234,The gift will been opened by me.,1
HIND1560234,The gift has been opened by me.,1
HIND1560234,The gift has been open by me.,1
HIND4473933,Who is that letter for?,1
HIND4473933,Who did that letter for?,1
HIND4473933,Who for is that letter?,1
HIND4473933,That letter is for who?,1
HIND4474513,Will my apology be accepted?,1
HIND4474513,Will be my apology accepted?,1
HIND4474513,Will my apology accepted?,1
HIND4474513,My apology be accepted?,1
HIND4475744,Can beans and carrots be cooked together?,1
HIND4475744,Can be beans and carrots cooked together?,1
